-3.885780775319282870e-02 1.366975338008521220e-03 -3.674724047864016963e-02 1.918281342921603419e-02 -1.817488699993978930e-03
-3.113646154306425398e-02 2.340752946017811420e-02 -2.067517434387202910e-02 -6.019104648597543850e-02 2.184865825880001351e-03
-5.883438635956875912e-02 -4.402676944655163627e-02 -1.546838573954430369e-02 -2.473394808531306083e-02 6.207135175348612276e-03
6.495076903574036054e-02 -1.143708334069983706e-02 4.312040775715631977e-03 -3.684888616852163151e-02 8.057097890876352766e-03
-4.408363666056500096e-02 9.919781872553602720e-02 6.544131324940795748e-04 4.076590144432901998e-03 -1.099215399420522266e-02
-1.093756365187098642e-03 -5.758587937263251466e-02 4.489670452427022701e-02 9.015771084349327724e-02 3.285048366487329508e-02
-3.553390397369092513e-02 2.309346799860245627e-03 -4.010776203929278488e-04 2.063908978864471486e-02 -4.503555243581328776e-02
-5.283148103191322859e-02 -3.564803866042397240e-02 2.866519821491231301e-02 -2.815884446678984868e-02 3.420566745950803095e-02
-4.082690616697285529e-02 -6.861465340874218360e-03 -2.810314658810022723e-02 3.760058468964854600e-02 -1.969779807174548703e-02
1.925270280076878549e-03 5.053155267002991391e-02 2.660419595251150085e-02 3.866120778022349991e-02 1.116144638212980718e-02
2.980558507277967367e-03 -4.006675366780022840e-02 4.452467558447349011e-02 -3.423998396815969986e-02 6.046920929289267138e-02
4.685133270584365857e-03 4.478471279141782446e-02 2.025111186206203506e-02 -2.434506190105040907e-02 -2.037659004393637188e-02
6.884422376593624104e-02 -6.269962776265562698e-02 -1.310518985700081379e-02 3.025001666485377383e-02 3.297483799857667958e-02
5.752602682875789658e-02 1.293035654213365790e-02 -8.691335084630703173e-03 3.542969254694233738e-02 -4.830549298457310903e-02
-4.206046096232800985e-02 2.892034473697385061e-02 6.905773587024092997e-02 -4.062800737151622821e-03 -6.933795718697921898e-03
1.946372505150522833e-02 1.495442324228337880e-02 1.946734921209870850e-02 7.130113242065748425e-02 -3.687976972610502047e-03
-4.335656711237172167e-02 -3.017832844277022752e-02 3.897603735927158974e-02 4.205055818722584597e-03 -5.000503044511533934e-02
-2.122087068817762184e-02 1.366490603294078128e-02 4.110868728294032881e-02 2.996401053616495891e-02 5.807669818669430536e-03
-9.001953811062923675e-04 -3.181584430317177612e-03 -2.572625473442625640e-02 1.484171871647474786e-02 5.705224384643512586e-02
-6.327553039971400839e-02 -1.414424684894073983e-02 6.198852818967339612e-02 3.019088857120734784e-02 -2.379934902945101197e-02
1.346410656315374238e-02 2.314564611117929382e-02 -3.221874802102175223e-02 3.856095679635910406e-02 -9.857846468833033129e-03
-2.638663407419121476e-02 3.272868531882164311e-02 -4.526544091923474095e-02 8.833062951439343835e-02 -1.573068928184643764e-02
-1.284160011820674463e-02 -1.781554080837202680e-02 9.347158322754096915e-02 -3.098588089632221126e-02 -1.842619018402771869e-02
2.460210423884536327e-02 -4.788710919247951558e-02 3.851435984056349876e-02 -3.835465618980370139e-02 2.364541353152089728e-02
-4.932313257879144056e-03 4.826368628280370415e-02 4.923820895150618493e-02 -1.279476958386888824e-02 -6.513832919475480779e-03
-5.952110441929451407e-02 -1.596812930759393401e-02 3.775711019166982929e-02 -2.984994852197942264e-02 -2.137743888366551003e-03
2.140918110925899009e-02 3.751597452905971325e-02 -1.550672232609863130e-02 5.998129359290757349e-03 2.505860036533534216e-02
-2.006584803080444998e-02 -4.183020719018830554e-03 -6.325798654307082138e-03 6.253822073484574529e-02 3.270299403957633438e-02
3.574447944273078520e-02 -1.201150930512399038e-02 -1.282935455437927280e-02 2.619507926756142052e-02 5.959556803041909240e-02
1.043022644887434264e-01 1.321083897704322142e-02 1.464515102831430611e-02 -2.564325859123712040e-02 -1.005930471428812152e-03
-9.697657169106204886e-03 -2.270768668982457369e-02 4.201505486308276804e-02 -5.845547444550556332e-02 2.700470661109928908e-02
-2.991047811553880498e-02 1.038264330781429705e-02 1.501117392629147153e-02 -3.968078588126490967e-03 4.896989396798469979e-03
-3.875403839135180967e-02 -2.316923616830717653e-02 3.421532448585299507e-02 5.657772491524422007e-03 -1.735773215266430899e-02
-4.256143722322901224e-02 -1.356838924188557768e-02 7.665913646047775283e-04 2.337342620942706867e-02 2.189954247014414337e-02
-1.661088426633314588e-02 -5.683918031182763619e-02 1.288874210055884414e-02 1.951461750319703758e-02 -7.317918873166520503e-03
-8.210309388321049284e-02 -1.019876434250909826e-02 -3.923854327939727514e-03 -1.344737796464287767e-02 2.484462358908737928e-02
-2.243584751035212696e-02 2.594978747457623788e-02 -1.196412967281980030e-02 5.941900355801593703e-02 7.147127841692687417e-03
-5.500185264660355927e-02 -9.543966264665970645e-03 -2.976274086695729001e-02 -4.501017079685327993e-02 -7.092900121064506236e-02
-1.533061201660258950e-02 -5.429069116296236092e-02 -7.445691083417986002e-03 -2.661836484235059405e-02 2.764644612401583566e-03
3.895366542069544913e-02 6.565062554374116732e-02 7.803789505128738702e-02 3.868531882778064330e-03 2.195730115499782906e-02
-6.437385521311178582e-03 7.087830361922419810e-03 -3.902706301326454297e-02 2.319317068644508387e-02 -7.052774499771813366e-02
3.099160811358867007e-02 -8.135995489322216459e-03 3.792908761801731810e-02 -4.554998525796218056e-02 -2.293826501562003586e-02
4.260137742501082098e-02 -2.877119198528615279e-02 6.047060455252260824e-02 5.097192972255458476e-02 1.166945788652497002e-03
-1.199719942326137566e-02 -4.054777494246199904e-02 -8.472152809389186037e-03 -3.764846136091921230e-02 1.174300197670019238e-02
2.380691893515158447e-02 2.162728297619818810e-04 -4.087367372214295580e-02 -5.155644902591662720e-02 -3.173810040326587034e-02
4.408176836625110617e-02 2.344163522291512966e-02 4.018767253248652083e-02 -1.567775467001942744e-02 2.239091244957112925e-02
1.280209714691153168e-02 -2.776280777351899237e-02 1.130975510575110872e-02 -1.102406509934594769e-02 -3.570319655771899553e-02
-1.405267139756214909e-02 -3.928659395944669730e-02 -7.302667606228476155e-04 -3.494381747342492975e-03 2.548566723770763140e-02
-2.279910881835790076e-02 -3.144558913908965941e-02 2.858077709733260544e-02 -2.762860492228432635e-02 2.760769278997254883e-02
3.278162346199717248e-02 -1.498501848480177957e-02 -3.594817175926416815e-03 -5.624758338178082427e-03 -1.446900464980111108e-02
2.402816272472137887e-02 3.126343006282553127e-02 8.232034089306164426e-02 3.363761223244731997e-03 -1.030086024452659538e-02
2.244804959432311620e-02 -4.063040864257182194e-02 3.187646683666845587e-02 -2.642191628022369509e-02 1.239578955962663924e-02
1.445650998392200397e-02 -3.209468836306565015e-02 -1.875662221681390074e-02 2.228134845220807250e-02 -4.201588685359133879e-02
1.763633377432979182e-02 -4.420892762882723537e-02 5.651268479627360314e-02 3.925662621925956469e-02 -3.760124162939174758e-02
2.038520122067119869e-02 1.704010128900406221e-02 2.201979642261378545e-02 3.123826603853734410e-02 -4.189253826390783308e-02
-3.938774170923258627e-02 -2.703862960607758895e-02 -2.553641887355822745e-02 1.851636255796157080e-02 -1.145108308985252898e-02
-2.215040089926833752e-02 -5.242727888372621103e-02 -6.712205929620220814e-03 1.551797383898095156e-02 -4.317517098059223818e-02
1.854924966777879783e-02 -6.462099350849777324e-02 3.892213343085153265e-02 3.079148098144894249e-02 4.792998836045657754e-03
5.952852234219287858e-02 1.321714501662227433e-02 -4.719047163313048608e-04 -2.643526511841999202e-02 -4.006875470657630944e-02
-5.965584763840548616e-02 -1.063961121359260215e-02 3.662400326410945178e-02 4.059879578142581297e-02 -2.788418888057059286e-02
2.969639206764249084e-02 4.760346707087533859e-03 4.355253293469455583e-02 -6.844642423667052222e-02 4.496673124400858007e-02
-3.605749861102381520e-02 -8.480292566769201401e-02 4.637947863291651610e-03 -7.921671038142392984e-02 1.965392687794840446e-03
1.115407260404917104e-02 -2.921619152139317069e-02 -3.590011922690673762e-02 5.125269636057190603e-02 -1.205424315144276205e-02
-3.532338582956832257e-02 -2.731323351708236924e-02 8.740317548372246101e-03 -3.791648316969705584e-02 -6.932793613087369355e-02
2.375851099168709013e-02 5.814750500048178686e-03 3.317575941276724311e-02 4.183051445614603681e-02 -1.552391081049086553e-02
-4.572842268305605390e-02 1.887192266802335469e-02 2.220684410263812358e-02 1.027731330473255628e-01 4.431644945767578177e-03
-9.681319237029322247e-03 -2.507482561957085493e-02 3.002453768174011620e-02 1.617379488512281013e-02 -7.880277287827656962e-02
4.779175340587620002e-02 1.321876960381444983e-02 2.203477021860738433e-02 7.795285111278334525e-03 3.050250680935025216e-02
1.001353636237458170e-02 -2.018668324279247403e-02 8.379914402138786966e-02 2.937736804566880300e-02 1.998634259860446530e-02
2.729087565560452035e-03 2.605337164894668683e-02 2.631327542512707993e-02 1.916670840721586971e-02 1.773396024961570311e-02
-3.174229615130723381e-02 -3.469674114106312962e-02 -2.319696340568825742e-03 -5.317983058979283001e-02 -3.561860068635907400e-02
-3.763762770971165045e-02 -1.568532049260891459e-02 5.869737158837126656e-02 1.475276997734465551e-02 -3.459192460584677165e-02
-5.243619123651097058e-02 -8.952238629607379983e-02 -3.196973373092830417e-02 -6.698412757428526959e-03 -5.798853595293865237e-02
-2.940012621617020538e-02 -8.474648441195169191e-02 3.059759944825611935e-02 -9.008428336498017219e-02 -1.029085015458158434e-02
-5.131871113413610797e-02 -6.008251944927639476e-02 -1.164787182532554116e-02 -1.092409229607791687e-01 -1.799706130977950236e-02
4.377386981477097289e-02 -1.767877429930468647e-02 -9.293825815187528941e-03 2.990055531839987991e-03 5.271505254119342870e-02
-2.513021024097226975e-04 -5.995976940579271497e-02 -4.429203987478045473e-02 -2.224159898375803267e-05 -4.193281855618764820e-02
2.212932199080630546e-02 -1.657145047081834410e-02 -2.256735282297890263e-02 -7.223931878114164991e-03 -8.959210171741138762e-02
2.281299645133741047e-02 3.162369345818903665e-02 2.879674803378614797e-02 -2.651784181949633917e-02 -2.755185781787093668e-02
-1.274248530060079828e-04 5.637357109556323173e-03 3.073266889838177293e-02 -6.526495140659178962e-02 6.227513268973045718e-02
-1.831898592545867788e-02 3.519521355403660429e-02 4.517872797741706581e-02 -2.932663851156546569e-02 -4.591089902508998372e-02
-2.452831626545287289e-02 -5.294481444083307120e-02 -3.115873111374271170e-02 5.592741074684835778e-02 -2.933077565029691691e-02
-1.804417389420769763e-02 -2.516683169467799977e-02 -2.363131065668738415e-02 3.732204009607659190e-02 -1.840585423978530200e-02
1.829149408084434917e-03 -4.580272438942516698e-03 -4.355422371962310718e-02 -7.272014295352635833e-03 2.710126110671364635e-02
-1.546965409899559059e-02 -6.407515236951781025e-03 2.017082528198096275e-02 5.959230287998776299e-02 -2.024334474935800959e-02
-4.105754113509527126e-02 -4.438895403000649165e-02 3.987019946494513301e-02 -7.120161500629747361e-04 -7.288597218264143696e-02
-5.445444181726310368e-02 -4.933951604188471091e-02 3.906297682503427626e-02 1.781487409414057865e-02 -9.549213998899970524e-03
-7.195637741792342001e-02 8.561201820126752154e-03 8.371403699577018021e-02 -1.148018171349217409e-02 -1.892848382331008272e-02
-1.697418136802238478e-02 1.211762317758456392e-03 2.893751936444089595e-02 7.437167151830586034e-03 -4.981319495492921023e-02
-2.461058371850035134e-02 -4.387961674636158688e-02 5.229493714027998869e-02 -1.334144841390744879e-02 1.159332090754073424e-01
-2.429942597931202680e-02 2.847757070322190151e-02 -2.771065171378277962e-03 1.974181761913445382e-02 -1.383003162740619081e-02
2.793369490860837454e-02 -1.091143946629371392e-02 8.927880107994405970e-03 2.210287132745818520e-02 3.344473327595171713e-02
-2.300379976047673553e-02 -3.959777626772606300e-03 3.739014262068419969e-02 -1.674537850017453894e-02 -4.899084303039906267e-03
2.678970518563138573e-02 9.278351106691820963e-03 1.555748815650948025e-02 -1.931787336882033468e-02 -7.939402215547634867e-02
4.090812846521037910e-02 -2.340463939081637371e-02 -4.903271287195737523e-03 4.619224260381012657e-03 -2.054809576387613829e-02
-4.350194683733939194e-02 -4.595320967582071370e-02 2.363652429768786905e-03 1.835258759972640402e-02 -1.028193373095285211e-02
5.307823278444306903e-02 -2.163575059861875486e-03 1.997539371209490142e-02 -1.693612318132128175e-02 -4.433584793353890358e-03
3.548514801032440907e-02 -3.376156611368181376e-02 -3.061161492743505463e-02 2.652497454581614900e-02 1.171338564914701022e-02
1.017974024465987705e-02 7.618947229827148504e-02 3.793479161180372122e-02 -4.514432537855683075e-02 2.376849154227730215e-02
-2.974277434403665814e-03 1.347393865374827034e-02 -4.112974777361941454e-03 -3.080254136771827869e-02 -6.476640241785454159e-03
9.696068917956391850e-03 1.542333636310658576e-02 3.741114895512518551e-03 -3.470743743597889258e-02 7.764225925889386981e-02
3.669409184811565569e-03 1.804864808345544138e-03 9.665294751446432478e-03 4.075359957368045877e-02 8.062551381015936602e-02
1.834678519146340850e-02 -8.199368726467070809e-03 7.195896207217932286e-03 -2.412886789104567303e-02 1.787792747344426128e-02
4.439013042210836896e-02 1.449382047191816181e-02 -5.952881859534685932e-02 5.433730366856677485e-02 -7.408380440083962848e-02
-5.927808035946919435e-02 2.730225427162028332e-02 8.239733984567008951e-02 -4.632491188985161240e-02 3.899972026695355809e-02
-4.326893278006099797e-02 2.771851178690681872e-02 6.867821740237459172e-02 -2.378709312793431813e-02 -4.064661850126625314e-02
-3.412757732202455208e-02 -3.368821518588902691e-02 5.787657321564157464e-02 3.498347261211982168e-02 -3.008740687317065093e-02
-4.390360700066290450e-02 -2.101155505230268422e-02 1.099006873110242553e-02 5.540134780936442627e-02 5.517522338456339742e-02
-3.883601859134004804e-03 3.227608508608480892e-02 -2.667083154142256204e-02 -5.349735307284610858e-02 -1.556657873871199714e-02
1.112016683414336106e-02 -5.713755177986529210e-03 1.150245227951657984e-02 8.183169925482897122e-02 1.132811190073631808e-03
-3.042375752660556390e-02 2.627447794891950641e-03 -3.290094428860607101e-02 8.863741309356793939e-04 -1.535957741146945325e-02
6.206059795267210993e-02 1.637695420672832108e-02 4.687740339842939863e-02 -3.573051654006809824e-02 -6.498475108976468906e-02
-2.331712768052571563e-02 -1.648057658932760780e-02 7.900874939623389950e-03 4.969721794955594962e-02 1.129347473539313394e-03
7.851911058130772725e-02 -3.372052552967697708e-02 -3.119524788407881596e-02 4.590769332702570454e-02 1.645820024755674515e-02
-1.817564278467932032e-02 1.967585906680258470e-02 -1.009308061702920110e-02 -2.012258272689883970e-02 3.905290431131922327e-03
-1.621297063784873579e-02 2.586558816520242998e-02 1.254177317359348939e-02 4.232519684184048864e-02 9.922872518233651420e-03
2.120643804736108660e-03 -6.690998089428892848e-02 -8.017779293145470276e-02 -1.870520627410872036e-02 -4.540635203603939768e-02
3.550305229926039273e-03 -6.475559365227712139e-02 2.682263930469726623e-02 1.998519968056621313e-02 -5.487186738840426486e-02
3.868741906168216699e-02 2.001563744396659371e-03 1.969480421458668154e-02 8.464655867852999283e-02 5.176127669933801301e-02
2.906513797403396937e-02 -9.872715190691505605e-02 2.761313001992316690e-02 1.322013298355660671e-02 -1.469568693783649890e-02
-2.655997447559964308e-02 -4.992056926717887422e-02 1.409481182992151395e-02 -3.602023329455926286e-03 7.335743397683543165e-02
3.325929559428110471e-02 -2.334689544816269738e-02 -1.188692978655443450e-03 -5.210324177764231839e-03 -7.951010858252342134e-03
-2.130580666152870686e-02 4.858122748690909404e-02 4.026809465490744505e-02 5.254094570163424238e-03 2.192414822910702943e-02
2.118559728180927776e-02 -1.469760170805644792e-02 3.414028587830175102e-03 5.564308442432420315e-02 -2.308305950985939381e-03
-2.301000120067526675e-02 7.561964939201369640e-02 1.642437003666661136e-02 -1.370715682680991162e-03 -7.106958099653411243e-02
-1.836285776635015847e-03 -2.132820857175950213e-02 3.493941321182079257e-02 4.835214040161001786e-02 -9.916885779464987283e-02
-8.608213097507093348e-02 -1.968281545678898792e-02 -5.945736532511267797e-02 4.180199506834575418e-02 1.681425290348156215e-02
5.911098391737445307e-02 1.261560621560368564e-02 1.677256425850573440e-02 2.997787583560599517e-02 -2.339050689281130940e-02
-4.312922942471639903e-02 -7.025984462827272042e-03 1.570956518846862437e-02 1.202434602233418137e-02 3.624644240035881232e-02
1.865587210566836338e-02 -2.952063656027867355e-02 5.336488465106742352e-02 -3.949972544698030635e-02 3.786739269966391160e-03
-5.528927771685768558e-03 -1.728745425456371110e-02 2.190144159008746219e-02 3.653914572345862838e-02 -6.226302563371146140e-03
-4.111098453679573606e-02 -9.528803784516243214e-02 9.987178123282283715e-02 -1.773793633905018999e-02 2.835076070052193822e-03
-1.988434691051653436e-02 -7.651659045316247520e-02 6.354986285074002567e-03 -8.268990540043718446e-03 5.919124142688587248e-02
2.040764789680119679e-02 -1.486699398481193014e-02 -9.031489353814595861e-03 -1.897062283225400131e-02 6.932110814488785799e-02
-4.738929267735828531e-03 1.348304031333855471e-02 -1.452415148176749993e-02 7.136254523997920263e-02 -1.623691714280754142e-03
-6.491089304517819181e-02 -6.282333031662107325e-02 -1.056955090371290359e-02 -1.706882557036832953e-03 -3.702701238440925940e-02
4.565839296740138026e-02 -6.184299494257312207e-02 -6.091778644900277661e-04 -2.457106196000042111e-02 4.282481354805475066e-02
4.752770105347293994e-02 -1.422535743513525172e-02 -2.067968187790556259e-02 -4.328723972306302431e-02 -3.501296806670216311e-02
-4.244378840929376520e-03 -1.331017762228770517e-02 4.588441515956583061e-02 6.703527786179419579e-02 -2.457096431455555591e-02
5.041855343260297911e-02 7.598238449331140218e-03 -2.908815351801482402e-02 4.536505415493913979e-02 -4.189876412821542939e-02
1.991507002886723152e-02 -7.308234013458758671e-02 -2.431023909907864197e-02 3.373667223558970280e-02 1.343826731522660030e-02
-2.424724873779360648e-02 3.495900084345775899e-02 7.575274237606062326e-03 8.154207733506854683e-02 -1.228351123701492027e-02
2.483140288812448956e-02 -8.769950386871858128e-02 1.331794075851074587e-02 -3.678775443818991381e-02 -4.398022006860510119e-02
-5.612665886066988200e-03 -5.294656155623640031e-02 -1.052134779518878842e-02 7.126159128408723897e-02 1.473549066780686055e-02
1.501117584253161205e-02 6.345996703553642877e-03 1.109556964536383833e-02 3.265516033615526587e-02 -3.912699268896121380e-02
1.799667633513778175e-02 -3.339117677682258700e-02 7.722000069426793178e-02 1.859079844752402344e-02 4.470621411644645077e-02
-4.216027488904620230e-02 2.168818143515962790e-02 -4.225364049126856258e-02 2.804155176410081437e-03 1.733855341366530647e-02
-9.603397806214370933e-03 -3.027264164901334945e-02 1.488892936682156137e-02 6.172024219261440514e-02 4.726272680195624243e-02
-5.123187911472125433e-02 -1.373237705939466154e-02 -2.108146964402229928e-02 7.908688455309541288e-02 1.567393829758582588e-02
-4.375130148537464264e-02 1.809130711647238907e-03 2.909404036651863298e-02 1.650081255175309125e-02 2.137868408534608286e-02
-2.547946155196426088e-02 5.115201053094514672e-02 4.869526060388797845e-02 -2.192052424867934821e-02 1.528513484601509362e-02
1.447600327185237512e-02 -7.364747935428475611e-02 2.305719298829597003e-02 1.534311666348029367e-02 -3.252692070715326039e-02
-2.352520979472695964e-02 -3.297079359242559293e-02 -3.071921491519696498e-02 3.692168420018435149e-02 -2.453261544784015452e-02
1.773974090051003150e-02 -1.098641187906493517e-02 4.332867709763747049e-02 -6.505309434231112964e-02 -1.423410597824669062e-02
5.085323127692479434e-02 9.945195749029819496e-03 -1.198099403659384776e-03 -3.831064377925470082e-02 2.088588955786439827e-02
-2.740878899181639280e-02 6.016242807503160983e-02 7.255124768958627623e-02 2.547655790709174584e-02 -3.470363126684496841e-02
4.757663484141120940e-03 -1.222354562248529480e-02 -2.192450297226760172e-02 -7.979046505635083164e-02 -6.572046890850070933e-02
2.288508986245202728e-02 1.654593198058363496e-02 5.754680627109236973e-02 -5.483933485959700121e-02 -2.727723413850931863e-03
-3.944028915417890219e-02 3.807059082666749972e-02 5.117530620101806704e-02 4.183426216157599270e-02 1.533671727305500540e-02
-3.178146949605936602e-03 2.921697015693961591e-02 6.117918053630461150e-02 -2.863388928521349783e-03 -3.660415588678917614e-02
4.221574269404837487e-02 3.819737553071064079e-02 3.378651607257208284e-02 6.454864434350426894e-02 -6.401356869102796388e-02
-1.742972092372312848e-02 -4.626537649219500392e-02 -4.434974678645340479e-02 -1.830498031091127090e-02 -2.760897934446456675e-02
1.283268591160373340e-02 -2.479877673557742343e-02 5.164290515067980480e-02 -7.695940919525478402e-03 4.818078498267291260e-02
7.284293677794850819e-02 -9.591423979992946824e-02 -2.093755332709657663e-02 2.989797290526495857e-03 -1.874083454985903813e-02
1.743786206418155779e-02 4.471688456471389211e-02 -7.319153187889157475e-02 -3.604474624141046357e-02 1.376855983348202264e-02
7.152134600285023347e-02 -3.542321906968470130e-02 3.950259098897178356e-02 -3.988623342875676631e-02 5.461784782093895979e-02
4.440432406300344470e-02 2.139616311928555035e-03 4.646988242286297782e-02 5.394023988461238428e-02 3.857797095021761602e-02
-3.344354778980327542e-02 3.026624626747111829e-02 1.344958987805235789e-02 1.625365837739702057e-02 2.089922530924911981e-02
-3.475073466616916684e-02 -3.874282939869585357e-02 -6.501923607376705605e-02 -1.532487749008597895e-03 -6.682292762063918312e-02
2.451929148835962566e-02 2.480141538317112010e-02 2.045624549150395349e-02 1.531503487895080444e-02 -5.611796119502910490e-02
1.481539872153402396e-02 4.149471770960014294e-02 -3.651444724948008254e-05 -2.364798343962908750e-02 1.845640665083138690e-02
